Population Number | Heuristic | Fitness | NaN Count | Number of valid samples
209 | (/ (sqr (max 9.9 (sqrt fin_count))) (max urg_count 9.9)) | 0.7351764835078209 | 0 | 46686579
209 | (/ (sqr (max 5.4 (sqrt -4.9))) (max urg_count (sqrt 9.1))) | 0.7628613290983225 | 0 | 46686579
209 | (/ (sqr (max 7.8 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628615315617088 | 0 | 46686579
209 | (/ (sqr (max http (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.05806351748858157 | 0 | 46686579
209 | (/ (sqr (max 2.3 (sqr 3.0))) (max urg_count (sqrt 9.1))) | 0.7628613290938493 | 0 | 46686579
209 | (abs (neg (sqrt (sqrt (min header_length (- -6.6 (sqr dhcp))))))) | 0.00020316576135837286 | 0 | 46686579
209 | (/ (sqr (sqr -3.6)) (max urg_count (sqrt 9.1))) | 0.7628613290869747 | 0 | 46686579
209 | (/ (sqr (max 9.9 (sqrt fin_count))) (sqrt (sqr (sqrt syn_count)))) | 0.0 | 32681791 | 14004788
209 | (/ (sqr (sqrt header_length)) (max urg_count (sqrt 9.1))) | 0.0006693184719396402 | 0 | 46686579
209 | (/ (sqr (max 3.8 (sqrt fin_count))) (max urg_count -0.8)) | 0.0 | 37141853 | 9544726
209 | (/ (sqr (max 5.4 (sqrt fin_count))) (max urg_count (neg -9.1))) | 0.7397432400605126 | 0 | 46686579
209 | (/ (sqr (max 8.9 (sqrt fin_count))) (max urg_count (sqrt drate))) | 0.0 | 37139059 | 9547520
209 | (/ (sqr (+ (neg 3.6) -3.6)) (max urg_count (sqrt 9.1))) | 0.7628613290969439 | 0 | 46686579
209 | (/ (sqr (max 9.9 (sqrt fin_count))) (max 3.9 (sqrt 9.1))) | 3.530614072286361e-05 | 0 | 46686579
210 | (/ (sqr (max 2.3 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628668715636095 | 0 | 46686579
210 | (/ (sqr (max 3.8 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628646796702667 | 0 | 46686579
210 | (/ (sqr (max 5.4 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628623828541116 | 0 | 46686579
210 | (/ (sqr (max 7.8 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628615315617088 | 0 | 46686579
210 | (/ (sqr (max 8.9 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628614030435956 | 0 | 46686579
210 | (/ (sqr (max 5.4 (neg avg))) (max urg_count (sqrt 9.1))) | 0.7628613290983225 | 0 | 46686579
210 | (/ (* (neg -3.5) (abs dhcp)) (max urg_count (sqrt 9.1))) | 0.00020317111866771957 | 0 | 46686579
210 | (/ (sqr (max 5.4 7.8)) (max urg_count (sqrt 9.1))) | 0.762861329093097 | 0 | 46686579
210 | (/ (sqr (max 2.3 (sqrt fin_count))) (sqr (sqr (abs -4.6)))) | 0.005617282015350651 | 0 | 46686579
210 | (/ (sqr (max 5.4 (sqrt -8.8))) (max urg_count (sqrt 9.1))) | 0.7628613290983225 | 0 | 46686579
210 | (/ (neg (- ssh (sqrt radius))) (max urg_count (sqrt 9.1))) | 0.04135328977681907 | 0 | 46686579
210 | (/ (sqr (max 7.8 (sqrt fin_count))) 8.6) | 0.0013188673154000225 | 0 | 46686579
210 | (/ (neg drate) (max urg_count (sqrt 9.1))) | 0.00011695947564785584 | 0 | 46686579
210 | (min -2.2 (abs (abs 3.7))) | 0.0 | 0 | 46686579
210 | (/ (sqr (max -5.1 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.05067607051254301 | 0 | 46686579
210 | (/ (sqr (max 2.3 (sqrt cwr_flag_number))) (max urg_count (sqrt 9.1))) | 0.7628613290961763 | 0 | 46686579
210 | (/ (sqr (max 4.9 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628628021667756 | 0 | 46686579
210 | (/ (neg (+ ece_flag_number smtp)) (max urg_count (sqrt 9.1))) | 0.0001774022693186252 | 0 | 46686579
210 | (/ (sqr (max 5.4 (sqrt fin_count))) (sqrt (sqrt 6.4))) | 0.003746817226046202 | 0 | 46686579
210 | (/ (sqr (max tot_sum (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.04593215975650026 | 0 | 46686579
211 | (/ (sqr (max 2.3 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628668715636095 | 0 | 46686579
211 | (/ (sqr (max 3.8 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628646796702667 | 0 | 46686579
211 | (/ (sqr (max 4.9 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628628021667756 | 0 | 46686579
211 | (/ (sqr (max 5.4 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628623828541116 | 0 | 46686579
211 | (/ (sqr (max 7.8 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628615315617088 | 0 | 46686579
211 | (/ (sqr (max 7.8 (sqrt fin_count))) (max 5.9 (sqrt 9.1))) | 0.0013188669466168937 | 0 | 46686579
211 | (/ (sqr (max 2.3 (sqrt fin_count))) (max urg_count (sqrt -3.4))) | 0.0 | 37141853 | 9544726
211 | (/ (sqr (max 2.3 (sqrt fin_count))) (max tot_size (sqrt 9.1))) | 0.29448866250345185 | 0 | 46686579
211 | (sqr (sqrt (sqr urg_count))) | 0.04153549959648418 | 0 | 46686579
211 | (- (sqr -9.5) (abs (neg http))) | 0.007036498747255096 | 0 | 46686579
211 | (/ (sqr (sqrt (sqr (abs irc)))) (max urg_count (sqrt 9.1))) | 6.0098780397145634e-05 | 0 | 46686579
211 | (/ (sqrt (sqr (sqrt flow_duration))) (max urg_count (sqrt 9.1))) | 0.019143104432355493 | 0 | 46686579
211 | (min (- -2.6 (max (* avg -1.8) ssh)) ack_flag_number) | 0.0009930151305264888 | 0 | 46686579
211 | (/ (sqr (max iat (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.41767211668381965 | 0 | 46686579
211 | (/ (sqr (max 4.9 (sqrt fin_count))) (max max (sqrt 9.1))) | 0.3340652819512163 | 0 | 46686579
211 | (/ 2.3 (max urg_count (sqrt 9.1))) | 0.7628613290912666 | 0 | 46686579
211 | (/ (sqr (max 5.4 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628623828541116 | 0 | 46686579
211 | (/ (sqr (max 2.3 (sqrt fin_count))) (max urg_count (sqrt covariance))) | 0.0 | 28547234 | 18139345
211 | (/ (sqr (max 4.9 (sqrt header_length))) (max urg_count (sqrt 9.1))) | 0.0006670159149442191 | 0 | 46686579
211 | (/ (sqr (max 7.8 (sqrt fin_count))) (max urg_count -9.0)) | 0.0 | 37141853 | 9544726
212 | (/ (sqr (max 2.3 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628668715636095 | 0 | 46686579
212 | (/ (sqr (max 3.8 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628646796702667 | 0 | 46686579
212 | (/ (sqr (max 4.9 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628628021667756 | 0 | 46686579
212 | (/ (sqr (max 5.4 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628623828541116 | 0 | 46686579
212 | (/ (sqr (max 5.4 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628623828541116 | 0 | 46686579
212 | (sqrt (* -1.3 icmp)) | 0.06866983110338393 | 0 | 46686579
212 | (/ (sqr (max 4.9 (sqrt -6.4))) (max urg_count (sqrt 9.1))) | 0.7628613290895458 | 0 | 46686579
212 | (* 0.3 magnitue) | 0.3024563399345647 | 0 | 46686579
212 | (/ (abs 0.3) (max urg_count (sqrt 9.1))) | 0.7628613290924435 | 0 | 46686579
212 | (/ (sqr (max 4.9 (sqrt fin_count))) (neg (neg -9.0))) | 0.003975548323384625 | 0 | 46686579
212 | (/ 2.2 (max urg_count (sqrt 9.1))) | 0.7628613290930598 | 0 | 46686579
212 | (/ fin_count (max urg_count (sqrt 9.1))) | 0.05067607051254301 | 0 | 46686579
212 | (/ (sqr 9.2) (max urg_count (sqrt 9.1))) | 0.7628613290961763 | 0 | 46686579
212 | (abs (min (+ (sqr (neg max)) ece_flag_number) -9.0)) | 0.0 | 0 | 46686579
212 | (/ (sqr (sqrt -9.9)) (max urg_count (sqrt 9.1))) | 0.7628613290858256 | 0 | 46686579
212 | (/ (sqr (max telnet (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.05067607051254301 | 0 | 46686579
212 | (/ min (max urg_count (sqrt 9.1))) | 0.08220616039701123 | 0 | 46686579
212 | (/ (sqr (abs 2.2)) (max urg_count (sqrt 9.1))) | 0.7628613290897077 | 0 | 46686579
212 | (/ (sqr (abs (abs (neg arp)))) (max urg_count (sqrt 9.1))) | 0.002240668849787405 | 0 | 46686579
212 | (/ (sqr (neg (* tot_size -4.4))) (max urg_count (sqrt 9.1))) | 0.04412298451510643 | 0 | 46686579
213 | (/ (sqr (max 2.3 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628668715636095 | 0 | 46686579
213 | (/ (sqr (max 3.8 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628646796702667 | 0 | 46686579
213 | (/ (sqr (max 4.9 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628628021667756 | 0 | 46686579
213 | (/ (sqr (max 5.4 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628623828541116 | 0 | 46686579
213 | (/ (sqr (max 5.4 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628623828541116 | 0 | 46686579
213 | (/ (sqr (max syn_count (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.04780595001500334 | 0 | 46686579
213 | (/ (sqr (max 5.4 (sqrt fin_count))) (max urg_count -5.3)) | 0.0 | 37141853 | 9544726
213 | (/ (sqr telnet) (max urg_count (sqrt 9.1))) | 2.2715202401664082e-05 | 0 | 46686579
213 | -1.3 | 0.0 | 0 | 46686579
213 | icmp | 0.06866983110331071 | 0 | 46686579
213 | (/ (sqr (max 5.4 (sqrt fin_count))) (max weight (sqrt 9.1))) | 0.3520373681708961 | 0 | 46686579
213 | (/ (sqr (sqrt variance)) (max urg_count (sqrt 9.1))) | 0.04148943944398752 | 0 | 46686579
213 | (/ (sqr (max 4.9 -7.7)) (max urg_count (sqrt 9.1))) | 0.7628613290895458 | 0 | 46686579
213 | (- (neg (- -3.4 ece_flag_number)) (sqr 6.8)) | 0.0001886819967645154 | 0 | 46686579
213 | (/ (sqr (max 3.8 (sqrt fin_count))) (* -0.3 protocol_type)) | 0.06186670019906258 | 405 | 46686174
213 | (/ (sqr -2.4) (max urg_count (sqrt 9.1))) | 0.7628613290879248 | 0 | 46686579
213 | (/ (min (/ 1.9 dhcp) variance) (max urg_count (sqrt 9.1))) | 0.04148943944398712 | 0 | 46686579
213 | (/ (sqr (max 5.4 (sqrt fin_count))) (+ (sqrt 9.9) 1.8)) | 0.0037468172064082607 | 0 | 46686579
213 | (/ (sqr (max 2.3 (sqrt -1.0))) (max urg_count (sqrt 9.1))) | 0.7628613290961763 | 0 | 46686579
213 | (/ (sqr (max 3.8 (sqrt fin_count))) (max urg_count (neg ack_flag_number))) | 0.0 | 37141853 | 9544726
214 | (/ (sqr (max 2.3 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628668715636095 | 0 | 46686579
214 | (/ (sqr (max 3.8 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628646796702667 | 0 | 46686579
214 | (/ (sqr (max 4.9 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628628021667756 | 0 | 46686579
214 | (/ (sqr (max 5.4 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628623828541116 | 0 | 46686579
214 | (/ (sqr (max 5.4 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628623828541116 | 0 | 46686579
214 | (/ (sqr (max cwr_flag_number (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.050676250548125044 | 0 | 46686579
214 | (/ (sqr (max 6.5 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628618483556641 | 0 | 46686579
214 | (/ (sqr (max 3.8 (sqrt fin_count))) 8.3) | 0.004637449580193874 | 0 | 46686579
214 | (/ (sqr (max cwr_flag_number (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.050676250548125044 | 0 | 46686579
214 | (/ (sqrt (max (sqrt irc) 6.3)) (max urg_count (sqrt 9.1))) | 0.7628613290954063 | 0 | 46686579
214 | (neg 8.3) | 0.0 | 0 | 46686579
214 | (/ (sqrt -2.8) (max urg_count (sqrt 9.1))) | 0.7628613290982447 | 0 | 46686579
214 | (/ (sqr (sqr (neg (sqr ece_flag_number)))) (max urg_count (sqrt 9.1))) | 0.0001730086096909364 | 0 | 46686579
214 | 4.0 | 0.0 | 0 | 46686579
214 | (/ (sqr (max 4.9 (sqrt fin_count))) (max -9.5 (sqrt 9.1))) | 0.003975548590521643 | 0 | 46686579
214 | (/ (sqr 3.2) (max urg_count (sqrt 9.1))) | 0.7628613290904765 | 0 | 46686579
214 | (neg (sqr (abs -9.7))) | 0.0 | 0 | 46686579
214 | (/ (sqr (max 3.8 (sqrt fin_count))) (max urg_count (sqrt tot_sum))) | 0.3871918776783933 | 0 | 46686579
214 | (/ (sqr (max 2.3 (sqrt fin_count))) (max urg_count (sqrt -9.2))) | 0.0 | 37141853 | 9544726
214 | (/ (sqr 0.4) (max urg_count (sqrt 9.1))) | 0.7628613290904765 | 0 | 46686579
215 | (/ (sqr (max 2.3 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628668715636095 | 0 | 46686579
215 | (/ (sqr (max 3.8 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628646796702667 | 0 | 46686579
215 | (/ (sqr (max 4.9 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628628021667756 | 0 | 46686579
215 | (/ (sqr (max 5.4 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628623828541116 | 0 | 46686579
215 | (/ (sqr (max 5.4 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628623828541116 | 0 | 46686579
215 | (/ (sqr (max min (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.0092154403194715 | 0 | 46686579
215 | (* ece_flag_number (sqrt 0.2)) | 0.0001886867797338934 | 0 | 46686579
215 | (/ (sqr (max 4.9 (sqr 1.5))) (max urg_count (sqrt 9.1))) | 0.7628613290895458 | 0 | 46686579
215 | (/ (sqr (max cwr_flag_number (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.050676250548125044 | 0 | 46686579
215 | (/ (sqr (max 2.3 (sqrt fin_count))) (sqr -0.4)) | 0.005617282014130175 | 0 | 46686579
215 | (/ (sqr (max 4.9 (sqrt fin_count))) (neg -3.8)) | 0.003975548593903188 | 0 | 46686579
215 | (/ (sqr (max 4.9 (sqrt fin_count))) (max urg_count udp)) | 0.0 | 28411369 | 18275210
215 | (/ (sqr (max 3.8 (sqrt fin_count))) (neg 5.0)) | 0.00463744961243397 | 0 | 46686579
215 | (/ (sqr (+ -3.1 (neg -4.2))) (max urg_count (sqrt 9.1))) | 0.7628613290897077 | 0 | 46686579
215 | (/ (sqr -2.7) (max urg_count (sqrt 9.1))) | 0.7628613290983225 | 0 | 46686579
215 | (/ (sqr (abs irc)) (max urg_count (sqrt 9.1))) | 6.0098780397145634e-05 | 0 | 46686579
215 | (/ (sqr (max 7.8 1.2)) (max urg_count (sqrt 9.1))) | 0.762861329093097 | 0 | 46686579
215 | (/ (sqr (min rate dhcp)) (max urg_count (sqrt 9.1))) | 0.0002031711186677196 | 0 | 46686579
215 | (/ (sqrt -6.5) (max urg_count (sqrt 9.1))) | 0.7628613290890128 | 0 | 46686579
215 | (/ (sqr (max srate (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.005783033264773534 | 0 | 46686579
216 | (/ (sqr (max 2.3 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628668715636095 | 0 | 46686579
216 | (/ (sqr (max 3.8 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628646796702667 | 0 | 46686579
216 | (/ (sqr (max 4.9 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628628021667756 | 0 | 46686579
216 | (/ (sqr (max 5.4 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628623828541116 | 0 | 46686579
216 | (/ (sqr (max 5.4 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628623828541116 | 0 | 46686579
216 | (neg (sqr 0.2)) | 0.0 | 0 | 46686579
216 | (/ (sqr (max 4.9 (sqrt fin_count))) (max urg_count (sqrt 8.4))) | 0.7628758478087105 | 0 | 46686579
216 | (sqr protocol_type) | 0.039010776201853274 | 0 | 46686579
216 | (/ (sqr (max -1.6 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.05067607051254301 | 0 | 46686579
216 | (/ covariance (max urg_count (sqrt 9.1))) | 0.09382770643816217 | 0 | 46686579
216 | (/ (sqr (max 5.4 (sqrt fin_count))) (max telnet (sqrt 9.1))) | 0.003746816992911088 | 0 | 46686579
216 | (/ (sqr (min -9.0 ack_count)) (max urg_count (sqrt 9.1))) | 0.7628613290938493 | 0 | 46686579
216 | (/ (sqr (max std (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.09315883235378933 | 0 | 46686579
216 | (/ (sqr (max 2.3 (sqrt fin_count))) (neg ack_count)) | 0.0 | 40904332 | 5782247
216 | (sqrt (neg (/ (- (sqr flow_duration) (sqrt header_length)) (abs rate)))) | 0.00025183222089560135 | 947054 | 45739525
216 | (/ (min llc header_length) (max urg_count (sqrt 9.1))) | 0.26734311120578397 | 0 | 46686579
216 | (/ (sqr (max -2.2 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.05067607051254301 | 0 | 46686579
216 | (/ (sqr (max 6.3 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628619222737072 | 0 | 46686579
216 | protocol_type | 0.02728756849234868 | 0 | 46686579
216 | (/ (* (sqr 3.6) (sqr syn_flag_number)) (max urg_count (sqrt 9.1))) | 0.07935106688963343 | 0 | 46686579
217 | (/ (sqr (max 4.9 (sqrt fin_count))) (max urg_count (sqrt 8.4))) | 0.7628758478087105 | 0 | 46686579
217 | (/ (sqr (max 2.3 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628668715636095 | 0 | 46686579
217 | (/ (sqr (max 3.8 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628646796702667 | 0 | 46686579
217 | (/ (sqr (max 4.9 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628628021667756 | 0 | 46686579
217 | (/ (sqr (max 5.4 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628623828541116 | 0 | 46686579
217 | (/ (sqr (max 4.9 (sqrt fin_count))) (max rst_flag_number (sqrt 8.4))) | 0.003975548137415305 | 0 | 46686579
217 | (/ (sqr (abs ssh)) (max urg_count (sqrt 9.1))) | 0.0007785634655090956 | 0 | 46686579
217 | (/ (sqr (max 4.9 (sqrt -2.8))) (max urg_count (sqrt 9.1))) | 0.7628613290895458 | 0 | 46686579
217 | (/ (sqr (max 4.9 -9.9)) (max urg_count (sqrt 8.4))) | 0.7628744387430575 | 0 | 46686579
217 | (/ (sqr (max -2.9 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.05067607051254301 | 0 | 46686579
217 | (/ (sqr (max 4.9 (sqrt 2.5))) (max urg_count (sqrt 8.4))) | 0.7628744387430575 | 0 | 46686579
217 | (sqrt 8.7) | 0.0 | 0 | 46686579
217 | (/ (sqr (max 3.8 (sqrt fin_count))) (max -2.0 (sqr rst_flag_number))) | 0.0 | 42461223 | 4225356
217 | (/ (sqr (max 5.4 (sqrt fin_count))) (max 1.5 (sqrt 9.1))) | 0.003746816992911088 | 0 | 46686579
217 | (/ (sqr (max 5.4 (sqrt fin_count))) (max -5.4 (sqrt 9.1))) | 0.003746816992911088 | 0 | 46686579
217 | (/ (sqr (max 5.4 (sqrt ece_flag_number))) (max urg_count (sqrt 9.1))) | 0.7628613290983225 | 0 | 46686579
217 | (/ (sqr (max 4.9 (sqrt fin_count))) (max min (sqrt 8.4))) | 0.11367319966888821 | 0 | 46686579
217 | (/ (sqr (max 4.9 (sqrt fin_count))) (max urg_count ipv)) | 0.6762984885441984 | 1540 | 46685039
217 | (/ (sqr (max 2.3 (sqrt -3.5))) (max urg_count (sqrt 9.1))) | 0.7628613290961763 | 0 | 46686579
217 | (/ (sqr (max 4.9 (sqrt -0.8))) (max urg_count (sqrt 8.4))) | 0.7628744387430575 | 0 | 46686579
218 | (/ (sqr (max 4.9 (sqrt fin_count))) (max urg_count (sqrt 8.4))) | 0.7628758478087105 | 0 | 46686579
218 | (/ (sqr (max 4.9 (sqrt 2.5))) (max urg_count (sqrt 8.4))) | 0.7628744387430575 | 0 | 46686579
218 | (/ (sqr (max 4.9 -9.9)) (max urg_count (sqrt 8.4))) | 0.7628744387430575 | 0 | 46686579
218 | (/ (sqr (max 4.9 (sqrt -0.8))) (max urg_count (sqrt 8.4))) | 0.7628744387430575 | 0 | 46686579
218 | (/ (sqr (max 2.3 (sqrt fin_count))) (max urg_count (sqrt 9.1))) | 0.7628668715636095 | 0 | 46686579
218 | (/ 0.6 (max (sqr syn_count) -3.3)) | 0.0 | 32681791 | 14004788
218 | (/ (sqr (max 4.9 (sqrt 2.5))) (max urg_count (sqrt std))) | 0.0 | 28268558 | 18418021
218 | (/ (sqr (max (sqrt -4.0) -9.9)) (max urg_count (sqrt 8.4))) | 0.7628744387362569 | 0 | 46686579
218 | (/ (sqr (neg -6.3)) (max urg_count (sqrt 8.4))) | 0.7628744387338356 | 0 | 46686579
218 | (/ (sqr (max -6.4 (sqrt -0.8))) (max urg_count (sqrt 8.4))) | 0.7628744387304665 | 0 | 46686579
218 | (/ (sqr (max 4.9 4.5)) (max urg_count (sqrt 8.4))) | 0.7628744387430575 | 0 | 46686579
218 | (/ (sqr (max 4.9 6.1)) (max urg_count (sqrt 8.4))) | 0.7628744387329671 | 0 | 46686579
218 | (/ (sqr (max 2.3 (sqrt fin_count))) (sqr (abs duration))) | 0.0006425197769720706 | 405 | 46686174
218 | (/ (sqr (max 2.3 dhcp)) (max urg_count (sqrt 9.1))) | 0.7628613290961763 | 0 | 46686579
218 | (/ (sqr (neg (abs (sqrt 2.7)))) (max urg_count (sqrt 9.1))) | 0.7628613290924648 | 0 | 46686579
218 | (/ (sqr (max 4.9 (sqrt -0.8))) (max urg_count (neg -6.4))) | 0.7533529081463277 | 0 | 46686579
218 | (/ (sqr (max 4.9 (sqrt 3.7))) (max urg_count (sqrt 8.4))) | 0.7628744387430575 | 0 | 46686579
218 | (/ (sqr (max 2.3 telnet)) (max urg_count (sqrt 9.1))) | 0.7628613290961763 | 0 | 46686579
218 | (/ (sqr (max 4.9 8.5)) (max urg_count (sqrt 8.4))) | 0.7628744387309506 | 0 | 46686579
218 | (/ (sqr (max 4.9 (sqrt 2.5))) (max -9.9 (sqrt 8.4))) | 3.2047100066043464e-05 | 0 | 46686579
219 | (/ (sqr (max 4.9 (sqrt fin_count))) (max urg_count (sqrt 8.4))) | 0.7628758478087105 | 0 | 46686579
219 | (/ (sqr (max 4.9 (sqrt 2.5))) (max urg_count (sqrt 8.4))) | 0.7628744387430575 | 0 | 46686579
219 | (/ (sqr (max 4.9 (sqrt 3.7))) (max urg_count (sqrt 8.4))) | 0.7628744387430575 | 0 | 46686579
219 | (/ (sqr (max 4.9 -9.9)) (max urg_count (sqrt 8.4))) | 0.7628744387430575 | 0 | 46686579
219 | (/ (sqr (max 4.9 (sqrt -0.8))) (max urg_count (sqrt 8.4))) | 0.7628744387430575 | 0 | 46686579
219 | (/ (sqr (sqr (/ -6.8 arp))) (max urg_count (sqrt 8.4))) | 0.0 | 46683489 | 3090
219 | (/ (sqr (max 4.9 (sqrt 3.7))) (max urg_count (abs 9.2))) | 0.7391833026650285 | 0 | 46686579
219 | (/ (sqr (max -4.7 (sqrt 2.5))) (max urg_count (sqrt 8.4))) | 0.7628744387403724 | 0 | 46686579
219 | (/ (sqr (abs -8.9)) (max urg_count (sqrt 8.4))) | 0.7628744387394925 | 0 | 46686579
219 | (/ (sqr (sqr dns)) (max urg_count (sqrt 8.4))) | 0.01186623041096183 | 0 | 46686579
219 | (/ (sqr (max 4.9 (sqrt magnitue))) (max urg_count (sqrt 8.4))) | 0.5693671704530829 | 0 | 46686579
219 | (/ (neg (sqr magnitue)) (max urg_count (sqrt 8.4))) | 0.03179068304189595 | 0 | 46686579
219 | (/ (sqr (sqrt -0.5)) (max urg_count (sqrt 8.4))) | 0.7628744387362554 | 0 | 46686579
219 | (/ (sqr (sqr covariance)) (max urg_count (sqrt 8.4))) | 0.0016328996000386157 | 0 | 46686579
219 | (/ (sqr (max 4.9 (sqr udp))) (max urg_count (sqrt 8.4))) | 0.7628744387430575 | 0 | 46686579
219 | (/ (sqr (max 4.9 (sqrt fin_count))) (neg 6.1)) | 0.003975548663431346 | 0 | 46686579
219 | (/ (sqr (max 4.9 (sqrt 2.6))) (max urg_count (sqrt 8.4))) | 0.7628744387430575 | 0 | 46686579
219 | (/ (sqr (max 5.0 (sqrt -0.8))) (max urg_count (sqrt 8.4))) | 0.762874438742334 | 0 | 46686579
219 | (/ (sqr (max 4.9 (sqrt fin_count))) 2.4) | 0.003975548568074025 | 0 | 46686579
219 | (/ (sqr (max iat (sqrt fin_count))) (max urg_count (sqrt 8.4))) | 0.4221781731902176 | 0 | 46686579
220 | (/ (sqr (max 4.9 (sqrt fin_count))) (max urg_count (sqrt 8.4))) | 0.7628758478087105 | 0 | 46686579
220 | (/ (sqr (max 4.9 (sqrt 2.6))) (max urg_count (sqrt 8.4))) | 0.7628744387430575 | 0 | 46686579
220 | (/ (sqr (max 4.9 (sqrt 2.5))) (max urg_count (sqrt 8.4))) | 0.7628744387430575 | 0 | 46686579
220 | (/ (sqr (max 4.9 (sqr udp))) (max urg_count (sqrt 8.4))) | 0.7628744387430575 | 0 | 46686579
220 | (/ (sqr (max 4.9 (sqrt 3.7))) (max urg_count (sqrt 8.4))) | 0.7628744387430575 | 0 | 46686579
220 | (/ (sqr -2.5) (max urg_count (sqrt 8.4))) | 0.762874438742334 | 0 | 46686579
220 | (/ (sqr (max 4.9 (sqr udp))) (sqr -9.6)) | 1.2596001768582765e-05 | 0 | 46686579
220 | (/ (sqr 6.9) (max urg_count (sqrt 8.4))) | 0.7628744387309991 | 0 | 46686579
220 | (/ (sqr (max 4.9 (sqrt 2.6))) (max urg_count ack_flag_number)) | 0.0 | 37015932 | 9670647
220 | (/ (sqr icmp) (max urg_count (sqrt 8.4))) | 0.06867046801393756 | 0 | 46686579
220 | (/ (sqr (max 4.9 (sqr udp))) (sqrt -0.9)) | 3.264714062880918e-05 | 0 | 46686579
220 | (/ (sqr (sqrt (min std -4.8))) (max urg_count (sqrt 8.4))) | 0.7628744387392432 | 0 | 46686579
220 | (/ (sqr (max 4.9 (sqrt 2.5))) (max urg_count (sqrt covariance))) | 0.0 | 28547234 | 18139345
220 | (/ 5.3 (max urg_count (sqrt 8.4))) | 0.7628744387387235 | 0 | 46686579
220 | (/ (sqr (max 4.9 -8.6)) (max urg_count (sqrt 8.4))) | 0.7628744387430575 | 0 | 46686579
220 | (/ (sqr (max 4.9 -9.9)) (max urg_count (sqrt 8.4))) | 0.7628744387430575 | 0 | 46686579
