Population Number | Heuristic | Fitness | NaN Count | Number of valid samples
158 | (min (+ udp (sqr (- -9.6 (abs -4.6)))) 4.5) | 0.0 | 0 | 46686579
158 | (min (sqr (/ -7.0 -2.0)) (- (sqrt rst_count) (sqr tot_sum))) | 0.24638086438664522 | 0 | 46686579
159 | (sqrt (neg (abs (neg (neg (neg 5.5)))))) | 2.0457461497922638e-05 | 0 | 46686579
159 | (sqrt (sqrt (* rst_count (sqrt (* (abs (neg -0.2)) flow_duration))))) | 0.7463308503875095 | 0 | 46686579
159 | (min (neg (/ -5.3 srate)) (sqrt -9.7)) | 0.0 | 0 | 46686579
159 | (sqrt (neg (abs (sqr (sqrt ack_count))))) | 0.012747661734812558 | 0 | 46686579
159 | (sqrt (+ (* rst_flag_number max) dhcp)) | 0.04760561563909701 | 0 | 46686579
159 | (min (abs (abs (+ 2.2 -5.4))) (- (sqrt rst_count) 8.9)) | 0.766067701419174 | 0 | 46686579
159 | (min 0.2 (- (sqrt rst_count) (sqr 2.0))) | 0.6888844666035739 | 0 | 46686579
159 | (min (+ (sqrt -1.3) (sqr (- -9.6 (abs min)))) rst_count) | 0.49855020720683996 | 0 | 46686579
159 | (min (+ udp (sqr (- (abs -2.2) (abs -4.6)))) rst_count) | 0.6929474162919189 | 0 | 46686579
159 | (sqrt (sqrt (abs (abs iat)))) | 0.41061204547477975 | 0 | 46686579
159 | (sqrt (sqrt (* rst_count (abs (abs (+ variance dns)))))) | 0.7412031461112927 | 0 | 46686579
159 | (min (min -8.9 (sqrt min)) (- (sqrt rst_count) (sqr 2.0))) | 0.0 | 0 | 46686579
159 | (sqrt (sqrt (* rst_count (* -2.8 -2.1)))) | 0.7133832969346926 | 0 | 46686579
159 | (min (abs (abs -8.3)) (- (sqrt -3.3) 8.9)) | 0.0 | 0 | 46686579
159 | (neg (* -7.2 (abs -2.1))) | 4.1126917415512874e-05 | 0 | 46686579
159 | (max -5.2 9.8) | 0.0 | 0 | 46686579
159 | (min (+ std (sqr (- -9.6 (abs -4.6)))) rst_count) | 0.6019383655211801 | 0 | 46686579
159 | (sqrt (neg (abs (neg (neg (+ tot_sum tot_sum)))))) | 0.29448633410050057 | 0 | 46686579
159 | (min (sqr (/ duration -2.0)) (- (sqrt rst_count) (sqr 2.0))) | 0.6775132444301172 | 0 | 46686579
159 | (min (abs (abs (neg -3.3))) (- (sqrt rst_count) 8.9)) | 0.7663541564951638 | 0 | 46686579
160 | (min (sqr (/ -7.0 -2.0)) (- (sqrt 5.7) (sqr 2.0))) | 2.8231187193286748e-05 | 0 | 46686579
160 | (max avg (neg (neg (min (sqrt -0.1) protocol_type)))) | 0.3181931694366097 | 0 | 46686579
160 | (sqrt (sqrt (neg (sqrt (neg (/ (abs (sqr 8.5)) 3.2)))))) | 1.608924521748448e-05 | 0 | 46686579
160 | (min (sqr (max -0.7 (sqr (neg (sqrt (abs fin_count)))))) rst_count) | 0.007454254258621265 | 0 | 46686579
160 | (* (max (neg -5.6) (sqrt 5.1)) -4.4) | 2.5819048229783233e-05 | 0 | 46686579
160 | (min (sqr (sqr -1.3)) (- urg_count 8.9)) | 0.7570099968781501 | 0 | 46686579
160 | (sqrt (neg (abs (sqr (sqr (neg (sqr (abs (neg udp))))))))) | 0.0546159854621482 | 0 | 46686579
160 | (min https (- urg_count 8.9)) | 0.7562054878543869 | 0 | 46686579
160 | (sqrt (sqrt (* rst_count (sqrt (* (abs (neg radius)) flow_duration))))) | 0.7287510683151983 | 0 | 46686579
160 | (sqrt (- (sqr ssh) (abs arp))) | 0.0034311289043639694 | 0 | 46686579
160 | (min (abs (abs (sqrt 1.4))) (- (sqrt rst_count) 8.9)) | 0.7586517475020572 | 0 | 46686579
160 | (+ (sqrt (neg (abs (sqr iat)))) (+ (sqrt syn_flag_number) ece_flag_number)) | 0.0009978489311492508 | 0 | 46686579
160 | (/ (sqrt duration) (abs 8.2)) | 0.5520201135536789 | 0 | 46686579
160 | (sqrt (sqrt (* rst_count (max syn_flag_number -2.1)))) | 0.02851357519323219 | 0 | 46686579
160 | (neg (sqrt magnitue)) | 0.2978492487252659 | 0 | 46686579
160 | (sqrt (sqrt (* rst_count (- -6.9 drate)))) | 0.7133832957845306 | 0 | 46686579
160 | (+ ipv 7.3) | 0.008244863389000871 | 0 | 46686579
160 | (* http (+ (sqr number) rst_count)) | 0.09756668695859028 | 0 | 46686579
160 | fin_count | 0.041077939277666564 | 0 | 46686579
160 | (min (sqr -9.2) rst_count) | 0.7690501367782149 | 0 | 46686579
161 | (neg (neg ssh)) | 0.0009930150676062284 | 0 | 46686579
161 | (min https (- 0.1 8.9)) | 0.0 | 0 | 46686579
161 | (sqr avg) | 0.27130280688682507 | 0 | 46686579
161 | (min (sqr (/ -7.0 -2.0)) (- (sqrt rst_count) (sqr 9.9))) | 0.6775132242387684 | 0 | 46686579
161 | (min (abs (abs protocol_type)) (- (sqrt rst_count) 8.9)) | 0.7733120085274655 | 0 | 46686579
161 | (sqrt (sqrt (* rst_count (sqrt (* (* -2.8 -6.6) flow_duration))))) | 0.7463308503875095 | 0 | 46686579
161 | (sqrt (abs (max (abs -7.2) (min 1.3 https)))) | 0.0 | 0 | 46686579
161 | (min (* std 6.5) (- (sqrt rst_count) 8.9)) | 0.6867641306993824 | 0 | 46686579
161 | (min (sqr -9.2) (neg -4.6)) | 4.416550409741502e-05 | 0 | 46686579
161 | (min (sqr (sqr (+ (* syn_flag_number -7.8) -2.0))) rst_count) | 0.6806500695566813 | 0 | 46686579
161 | (- iat smtp) | 0.0009978470438122386 | 0 | 46686579
161 | (min (sqr (neg rate)) rst_count) | 0.4596868016834227 | 0 | 46686579
161 | (sqrt (sqrt (* ack_flag_number (abs 0.9)))) | 0.3418300518002246 | 0 | 46686579
161 | (min (* telnet (sqr -5.8)) (- urg_count 8.9)) | 0.7488323891485389 | 0 | 46686579
161 | (min (* -10.0 4.2) (- urg_count 8.9)) | 0.0 | 0 | 46686579
161 | (sqrt (neg (abs (sqr (sqr (neg (sqr (abs (abs radius))))))))) | 0.04901562980201175 | 0 | 46686579
161 | (min (- -4.8 (sqrt 8.7)) (- (sqrt rst_count) (sqr 2.0))) | 2.965574917873747e-05 | 0 | 46686579
161 | (min (sqr (/ -7.0 -2.0)) (- (sqrt -2.2) (sqr 2.0))) | 0.0 | 0 | 46686579
161 | (sqrt (sqrt (abs (sqr (abs (+ smtp 4.7)))))) | 3.930591648147481e-05 | 0 | 46686579
161 | (sqrt (sqrt (* rst_count (sqrt (* (abs -2.4) flow_duration))))) | 0.7463308503875091 | 0 | 46686579
162 | (/ (sqrt (sqr dns)) -0.9) | 0.02474628652416479 | 0 | 46686579
162 | (min (sqr (/ -7.0 -2.0)) (- (sqrt rst_count) (sqr -4.2))) | 0.7599976287147194 | 0 | 46686579
162 | (min (sqr (/ 0.3 -2.0)) (- (abs (sqrt rst_count)) 9.1)) | 0.7537155937013047 | 0 | 46686579
162 | (sqrt (neg (abs (sqrt (sqrt (max (sqr -6.4) (abs 5.8))))))) | 0.0 | 0 | 46686579
162 | (min (- (sqrt 1.8) covariance) (- (abs (sqrt rst_count)) 9.1)) | 0.29393759057622637 | 0 | 46686579
162 | (- fin_count (neg (- std 6.9))) | 0.44592948009018574 | 0 | 46686579
162 | (sqrt (sqrt (neg (min avg (neg -8.8))))) | 3.2108297583674355e-05 | 0 | 46686579
162 | (min 3.2 (sqr 5.1)) | 0.0 | 0 | 46686579
162 | (abs (/ fin_count (sqrt (neg -6.6)))) | 0.041077939277661506 | 0 | 46686579
162 | (min (sqr (+ cwr_flag_number srate)) (- (sqrt rst_count) 8.9)) | 0.6791354534107169 | 0 | 46686579
162 | (min (sqr (min (sqr (abs (min telnet ack_count))) -8.0)) rst_count) | 0.7661182797427826 | 0 | 46686579
162 | (sqrt (sqr (neg (sqrt (neg (neg duration)))))) | 0.5520201135538433 | 0 | 46686579
162 | (sqr (abs (- (sqrt (sqr (sqr -3.2))) ack_count))) | 0.025079241296485148 | 0 | 46686579
162 | (min (+ udp (sqr (- -9.6 -2.1))) rst_count) | 0.7645160604013527 | 0 | 46686579
162 | (min (sqr (/ -7.0 -2.0)) (- (abs (abs rate)) 3.5)) | 0.11056955911082883 | 0 | 46686579
162 | (sqr (sqr (max rate protocol_type))) | 0.0014133037891338014 | 0 | 46686579
162 | (- (max (sqrt weight) ipv) duration) | 0.5427804753478034 | 0 | 46686579
162 | (sqrt (min (abs (abs (sqr max))) covariance)) | 0.44955702189248753 | 0 | 46686579
162 | (min (sqr srate) (- (abs (sqrt rst_count)) 9.1)) | 0.6791221025852505 | 0 | 46686579
162 | (sqrt (sqr (abs (neg (neg header_length))))) | 0.31384073828868586 | 0 | 46686579
163 | (neg (abs (- (abs (max ssh (* 0.9 6.7))) flow_duration))) | 0.013289102096439125 | 0 | 46686579
163 | (sqr magnitue) | 0.3136820652325057 | 0 | 46686579
163 | (min (/ (neg (abs (neg dns))) (sqrt 4.0)) rst_count) | 0.024746286524164794 | 0 | 46686579
163 | (sqrt (sqrt (* -8.5 (sqrt (* (abs (neg -9.1)) flow_duration))))) | 0.33742254324270615 | 0 | 46686579
163 | (+ 6.7 (sqr 1.8)) | 2.5883198103767497e-05 | 0 | 46686579
163 | (min (sqr (max -0.7 (sqrt (min -7.1 ssh)))) rst_count) | 0.355377401264592 | 0 | 46686579
163 | (* (- urg_count (sqrt 0.2)) tcp) | 0.22068852011946083 | 0 | 46686579
163 | (min (abs (abs -8.3)) (- (sqrt rst_count) (sqr (neg irc)))) | 0.7484793765453661 | 0 | 46686579
163 | (sqrt (neg (neg (- (min flow_duration variance) -2.4)))) | 0.6379061090673739 | 0 | 46686579
163 | (min (sqr (max -9.8 -2.3)) rst_count) | 0.6892047847019144 | 0 | 46686579
163 | (min (+ -1.8 (sqr (- -9.6 (abs -4.6)))) rst_count) | 0.7712639695237298 | 0 | 46686579
163 | (sqrt (neg (abs (sqr (sqr (neg (neg (sqrt (sqrt 7.7))))))))) | 0.0 | 0 | 46686579
163 | (abs (+ (/ (+ dns -7.9) smtp) (sqr (abs psh_flag_number)))) | 0.0 | 46686576 | 3
163 | (min (sqr (max -0.7 icmp)) rst_count) | 0.009907289797366528 | 0 | 46686579
163 | (max (abs (sqr fin_flag_number)) (abs -0.6)) | 0.047779495704145025 | 0 | 46686579
163 | (min (sqr (abs max)) rst_count) | 0.4959087252526352 | 0 | 46686579
163 | (min (* (* (sqrt covariance) -5.4) 4.2) (- urg_count 8.9)) | 0.4494695206945463 | 0 | 46686579
163 | (sqrt (neg (abs (sqr (sqr (neg (sqr header_length))))))) | 0.061944845289128324 | 0 | 46686579
163 | (min 3.2 (- (sqrt rst_count) (sqrt (- protocol_type (sqr 4.2))))) | 0.06898315647577152 | 0 | 46686579
163 | (sqrt (sqrt (neg (* 2.4 (neg (sqrt avg)))))) | 0.29973324772617094 | 0 | 46686579
164 | (min (sqr (abs (sqrt (sqr (sqrt avg))))) rst_count) | 0.4873786610151312 | 0 | 46686579
164 | (min (sqr 8.4) (- urg_count 8.9)) | 0.7194133722583672 | 0 | 46686579
164 | (sqr (min (abs -5.3) (abs 9.0))) | 3.1373927372103656e-05 | 0 | 46686579
164 | (sqrt (sqr (+ -4.7 -8.8))) | 0.0 | 0 | 46686579
164 | (min (sqr (sqr (abs 9.6))) rst_count) | 0.49181351979862004 | 0 | 46686579
164 | (min (* telnet 4.2) (- urg_count -7.2)) | 2.27152024016641e-05 | 0 | 46686579
164 | (sqrt (sqrt (neg (sqrt (neg (sqr (/ avg -5.7))))))) | 0.30135932964076434 | 0 | 46686579
164 | (sqrt (min -2.7 (- 4.9 6.2))) | 2.5773978847229622e-05 | 0 | 46686579
164 | (min (sqr (sqrt (abs (sqr 0.6)))) rst_count) | 0.3480088394118173 | 0 | 46686579
164 | (min (sqr (/ -7.0 -4.7)) (- (sqrt rst_count) (sqr 2.0))) | 0.7285744571553527 | 0 | 46686579
164 | (- drate -5.7) | 0.00011695935366971168 | 0 | 46686579
164 | 1.6 | 0.0 | 0 | 46686579
164 | (+ (max 5.0 (neg dhcp)) (neg (abs -8.8))) | 2.3178056550323405e-05 | 0 | 46686579
164 | (* 0.9 (sqrt (- 5.6 (abs (neg magnitue))))) | 0.29903301294450624 | 0 | 46686579
164 | (min (+ (sqrt 1.5) (sqr (- -9.6 (abs -4.6)))) rst_count) | 0.7711554698529027 | 0 | 46686579
164 | (min (+ (sqrt -1.3) (sqr (- -9.6 (abs -4.6)))) http) | 0.007036498747207582 | 0 | 46686579
164 | (abs syn_count) | 0.10979931062020686 | 0 | 46686579
164 | https | 0.4437957376781042 | 0 | 46686579
164 | (min min rst_count) | 0.33663909968673367 | 0 | 46686579
164 | (sqrt (max (sqrt -5.4) (neg (sqr (abs (neg radius)))))) | 0.27799134658955726 | 0 | 46686579
165 | (abs telnet) | 2.27152024016641e-05 | 0 | 46686579
165 | (min (sqr (/ 5.5 -2.0)) (- (abs (sqrt rst_count)) 9.1)) | 0.7734368748035234 | 0 | 46686579
165 | (min (sqr -6.1) rst_count) | 0.758512336234499 | 0 | 46686579
165 | (min (sqr (/ -7.0 -2.0)) (- (abs udp) 9.1)) | 0.05461598547677501 | 0 | 46686579
165 | (min (+ 1.6 (sqr (- -9.6 -2.1))) rst_count) | 0.7649062268063762 | 0 | 46686579
165 | (+ (+ (min 6.3 (sqrt rate)) (neg 2.2)) ipv) | 0.1128830129126798 | 0 | 46686579
165 | 6.7 | 1.8234505298145562e-05 | 0 | 46686579
165 | (max (neg (sqr (neg (sqrt (sqrt 1.0))))) (sqrt 4.4)) | 2.9273487826256484e-05 | 0 | 46686579
165 | (neg (+ (abs std) (sqrt (abs (sqr (- rst_count syn_count)))))) | 0.5532286197459935 | 0 | 46686579
165 | (min (sqr (/ -7.0 -2.0)) (- (sqrt rst_count) -5.7)) | 0.7326555252451566 | 0 | 46686579
165 | (sqrt (neg (- arp (- dhcp (sqr 2.1))))) | 0.003563324676995469 | 0 | 46686579
165 | (sqrt (neg (abs (sqr (sqr (+ (neg flow_duration) magnitue)))))) | 0.0003943359409149707 | 0 | 46686579
165 | (min (* (min rst_flag_number (sqrt variance)) 4.2) (- urg_count 8.9)) | 0.7476415006271258 | 0 | 46686579
165 | (sqrt (sqrt (* rst_count (sqrt (max -5.5 (sqrt -7.3)))))) | 0.7133832969346743 | 0 | 46686579
165 | (min (max radius (sqrt -6.1)) (- (sqrt rst_count) 8.9)) | 0.6831330520697014 | 0 | 46686579
165 | (sqrt (neg (abs (sqr (* (sqr tot_size) https))))) | 0.2943679487150515 | 0 | 46686579
165 | weight | 0.00016826018062102093 | 0 | 46686579
165 | (max irc 7.6) | 2.3178056550323405e-05 | 0 | 46686579
165 | (min (* telnet (sqrt 7.7)) (- urg_count 8.9)) | 0.7488323891485389 | 0 | 46686579
165 | (min (- 4.3 (abs (neg dns))) rst_count) | 0.6720580485304674 | 0 | 46686579
166 | (min (sqr (sqr avg)) rst_count) | 0.49165452363353535 | 0 | 46686579
166 | (min (neg (abs (min -8.6 3.4))) rst_count) | 2.274840504361e-05 | 0 | 46686579
166 | (min (max (abs ipv) avg) (- (sqrt rst_count) 3.5)) | 0.6785561186768412 | 0 | 46686579
166 | (min (abs (abs -8.3)) (- header_length 8.9)) | 0.07456931186455337 | 0 | 46686579
166 | (sqrt (max (abs udp) -1.5)) | 0.0546159854621482 | 0 | 46686579
166 | (abs (sqrt (sqrt (abs (neg (sqr (neg (sqrt (sqrt min))))))))) | 0.08578216942350031 | 0 | 46686579
166 | (abs (max 0.1 (neg magnitue))) | 0.0 | 0 | 46686579
166 | (min (- (abs tcp) (abs iat)) 0.9) | 0.0009978447835872464 | 0 | 46686579
166 | (min (sqr (min (- (sqrt (abs urg_count)) 6.6) -8.0)) rst_count) | 0.7661182797427826 | 0 | 46686579
166 | (sqrt (sqrt (neg (sqrt (/ -9.5 (sqr rst_count)))))) | 0.0 | 34391148 | 12295431
166 | (min (sqr (sqrt (sqr (- drate -6.9)))) rst_count) | 0.7623145445349765 | 0 | 46686579
166 | (min (sqr -9.2) dhcp) | 0.00020317111866771876 | 0 | 46686579
166 | (neg (sqr (+ 6.9 rate))) | 0.005653297738294086 | 0 | 46686579
166 | (- (- (+ ack_flag_number 8.2) (sqrt (* http srate))) -2.6) | 0.005198935063601351 | 0 | 46686579
166 | (min (* 1.8 3.2) rst_count) | 0.6951474955067128 | 0 | 46686579
166 | (sqrt (neg avg)) | 0.3064603516928202 | 0 | 46686579
166 | (min (sqr 2.6) (- urg_count (neg psh_flag_number))) | 0.6868205278650351 | 0 | 46686579
166 | (min (sqrt 6.7) (- (abs (sqrt rst_count)) 9.1)) | 0.7648158616673362 | 0 | 46686579
166 | (abs (neg (/ ack_count -6.3))) | 0.025655373483625434 | 0 | 46686579
166 | (min (+ -1.8 (sqr (- -9.6 (abs ack_flag_number)))) rst_count) | 0.7717972447235378 | 0 | 46686579
167 | (min (- avg (sqr tcp)) rst_count) | 0.4870093140374438 | 0 | 46686579
167 | -1.6 | 0.0 | 0 | 46686579
167 | (min ack_count rst_count) | 0.13445180687083214 | 0 | 46686579
167 | (min (sqr (sqr dhcp)) (- (sqrt rst_count) (sqr 2.0))) | 0.6826451609992683 | 0 | 46686579
167 | (sqrt (min (/ -1.1 3.8) (sqrt -5.0))) | 0.0 | 0 | 46686579
167 | (min (sqr -9.2) telnet) | 2.27152024016641e-05 | 0 | 46686579
167 | (abs (neg drate)) | 0.00011695947564785616 | 0 | 46686579
167 | (min (* ece_flag_number (sqr 5.1)) (- urg_count 8.9)) | 0.7488106758674423 | 0 | 46686579
167 | (sqrt (neg (abs (sqr (sqr (neg (abs 5.2))))))) | 0.0 | 0 | 46686579
167 | (abs 5.9) | 0.0 | 0 | 46686579
167 | (sqrt (sqrt (sqr (abs (max irc flow_duration))))) | 0.31956190592649575 | 0 | 46686579
167 | (neg (neg (min (* llc dns) -4.8))) | 2.2040472864906783e-05 | 0 | 46686579
167 | (sqr 0.9) | 2.7906068039686478e-05 | 0 | 46686579
167 | (min (sqr -9.2) (* 4.0 4.1)) | 2.5733295412046837e-05 | 0 | 46686579
167 | (sqr -9.5) | 0.0 | 0 | 46686579
167 | (min (abs (abs (sqr rate))) (- (sqrt rst_count) 8.9)) | 0.6791354534107169 | 0 | 46686579
167 | (min (sqr -9.2) (min 0.2 (sqrt (neg (sqrt min))))) | 0.08505216534236025 | 0 | 46686579
167 | (abs (* 3.8 (sqrt (* magnitue (+ 9.0 radius))))) | 0.4393974839957277 | 0 | 46686579
167 | (min (sqr 3.5) (sqrt (neg (max covariance 9.9)))) | 0.44889386993165337 | 0 | 46686579
167 | number | 0.00011688789014717241 | 0 | 46686579
168 | (sqrt dns) | 0.024746286524164794 | 0 | 46686579
168 | (min (/ (neg (abs -6.7)) (neg header_length)) (- urg_count 8.9)) | 0.748828022254992 | 0 | 46686579
168 | (sqrt (neg (abs (sqr (abs -8.6))))) | 2.274840504361e-05 | 0 | 46686579
168 | (min (min -2.9 magnitue) rst_count) | 0.0 | 0 | 46686579
168 | (min (sqr (/ -7.0 -2.0)) (sqrt (sqr 4.5))) | 0.0 | 0 | 46686579
168 | (sqrt (neg (abs (sqr (sqr (neg (- magnitue dns))))))) | 0.31366191339204824 | 0 | 46686579
168 | (min (sqr (- (max smtp -1.4) (* 8.2 avg))) rst_count) | 0.49165452363353535 | 0 | 46686579
168 | (min (sqr (max udp (sqr (neg (sqrt 8.1))))) rst_count) | 0.7664026539011972 | 0 | 46686579
168 | (min (min ack_flag_number (neg variance)) (- (abs (sqrt rst_count)) 9.1)) | 0.746554066884169 | 0 | 46686579
168 | (sqr (+ (+ cwr_flag_number (sqr 0.7)) (sqr 5.6))) | 0.00013246456659122549 | 0 | 46686579
168 | (sqrt (sqrt (neg (sqrt (abs (sqr -1.3)))))) | 0.0 | 0 | 46686579
168 | (neg (- ece_flag_number (- fin_flag_number -8.8))) | 0.04777815622163845 | 0 | 46686579
168 | (sqrt (min ack_flag_number (* (sqrt (min llc -3.9)) cwr_flag_number))) | 0.00013245129929680873 | 0 | 46686579
168 | (min (max weight (neg magnitue)) rst_count) | 0.6286523057799083 | 0 | 46686579
168 | (neg (sqrt (min (neg avg) (/ (sqrt magnitue) number)))) | 0.3064603516928202 | 0 | 46686579
168 | (sqrt (sqrt (* rst_count (sqrt (* (abs srate) flow_duration))))) | 0.7137462037347987 | 0 | 46686579
168 | (min (sqr (neg (abs (neg (abs (+ -8.3 -0.4)))))) rst_count) | 0.7679570638965476 | 0 | 46686579
168 | (min (+ -3.8 (sqr (- -9.6 (abs ack_flag_number)))) rst_count) | 0.7716997898063948 | 0 | 46686579
168 | (min (sqr 2.6) (* (/ -2.7 irc) (sqrt psh_flag_number))) | 0.0 | 46686572 | 7
168 | (* (sqrt (sqr rst_count)) (sqr -9.9)) | 0.49165452363353634 | 0 | 46686579
169 | (min (+ -1.8 (sqr (neg 4.4))) rst_count) | 0.7426821642447585 | 0 | 46686579
169 | (sqrt (neg tcp)) | 0.0898245707256559 | 0 | 46686579
169 | (sqrt (min psh_flag_number (/ (neg (neg 4.3)) (sqrt (abs ipv))))) | 0.03835295312424515 | 0 | 46686579
169 | (sqrt (sqrt (sqrt (neg (* (sqrt -5.6) fin_flag_number))))) | 0.047779495705416966 | 0 | 46686579
169 | (min (sqr ssh) (- (abs (sqrt rst_count)) 9.1)) | 0.753571583741198 | 0 | 46686579
169 | (sqrt (sqrt (neg (- rst_count number)))) | 0.7609395038291255 | 0 | 46686579
169 | (sqrt (min (sqr variance) tot_sum)) | 0.5101597881073966 | 0 | 46686579
169 | (min 4.4 rst_count) | 0.6741922711020959 | 0 | 46686579
169 | (sqrt (abs (max (abs (abs (abs 1.9))) -4.9))) | 2.06341235143123e-05 | 0 | 46686579
169 | (sqrt (sqrt (* (min cwr_flag_number drate) (abs (sqrt duration))))) | 0.0 | 0 | 46686579
169 | (abs (max 3.0 radius)) | 0.4448616981523691 | 0 | 46686579
169 | (min (+ (sqrt -1.3) (min (abs tcp) -5.0)) rst_count) | 0.0 | 0 | 46686579
169 | (min (+ (sqrt -1.3) (sqr (- -9.6 tot_sum))) rst_count) | 0.49165452363353535 | 0 | 46686579
169 | (min (/ (sqr syn_flag_number) irc) rst_count) | 0.0 | 37006801 | 9679778
169 | (min (/ (abs 0.1) (abs 8.9)) rst_count) | 0.2610037060851513 | 0 | 46686579
169 | (sqrt -8.3) | 6.320452443031391e-07 | 0 | 46686579
169 | (min (sqr (neg (abs (neg (abs (+ 5.8 -0.4)))))) rst_count) | 0.754187829447747 | 0 | 46686579
169 | (sqrt (neg (+ (sqrt fin_count) (abs (* -1.5 (sqr -9.2)))))) | 0.049177904027656365 | 0 | 46686579
169 | (min (sqr (sqrt (sqrt https))) (- (sqrt rst_count) (sqr 2.0))) | 0.709955299579196 | 0 | 46686579
169 | (sqrt (neg (abs (sqr (sqr (neg (sqr (- -7.0 syn_flag_number)))))))) | 0.07936449640041253 | 0 | 46686579
170 | (min (sqr (neg (abs (sqr 9.2)))) rst_count) | 0.4946291586276056 | 0 | 46686579
170 | (* (neg (max (abs header_length) (/ (sqrt irc) drate))) ack_flag_number) | 0.0 | 46683633 | 2946
170 | (min (+ -1.8 (sqr (- (sqr llc) (abs ack_flag_number)))) rst_count) | 0.3419620475430329 | 0 | 46686579
170 | (min (sqrt (sqrt -2.1)) (- (sqrt rst_count) (sqr 2.0))) | 0.626250951045605 | 0 | 46686579
170 | (min (sqr (/ 5.5 -2.0)) (- (abs (sqrt rst_count)) -8.4)) | 0.0 | 0 | 46686579
170 | -2.6 | 0.0 | 0 | 46686579
170 | (min (- (abs smtp) (abs (abs 7.4))) rst_count) | 3.9320819616680084e-05 | 0 | 46686579
170 | (sqrt (sqrt (* rst_count (abs (sqr (abs -5.9)))))) | 0.7133832969346835 | 0 | 46686579
170 | (min (sqr (neg (abs (neg (abs (/ variance radius)))))) rst_count) | 0.0 | 32110960 | 14575619
170 | (min (sqr -9.2) (neg (max (sqrt -6.1) header_length))) | 0.31384073828868586 | 0 | 46686579
170 | (min (sqr (max icmp (sqrt -3.3))) (- urg_count 8.9)) | 0.7488208311836716 | 0 | 46686579
170 | 9.2 | 4.416550409741502e-05 | 0 | 46686579
170 | (sqrt (sqrt (max (sqrt -6.5) (min flow_duration (* rst_count 9.4))))) | 0.6045166879459244 | 0 | 46686579
170 | (min (sqr (neg (abs (neg variance)))) rst_count) | 0.6575181317746928 | 0 | 46686579
170 | (- (+ (sqr iat) (sqrt llc)) (sqr (sqr -4.6))) | 0.327538654994469 | 0 | 46686579
170 | (min (sqr (/ -2.0 -2.0)) (- (sqrt rst_count) (sqr 2.0))) | 0.708663331926942 | 0 | 46686579
170 | radius | 0.4454490714946818 | 0 | 46686579
170 | (min (sqr (/ rate -2.0)) (- (sqrt rst_count) (sqr 2.0))) | 0.6741895509420535 | 0 | 46686579
170 | (min (sqr 2.6) (- (sqrt (* (sqr 9.0) dns)) 8.9)) | 0.024746286582220667 | 0 | 46686579
170 | (sqrt (* (abs (neg drate)) (+ 6.1 protocol_type))) | 0.0006706695907832456 | 0 | 46686579
171 | (min (+ (sqrt -1.3) (abs (- syn_count (neg llc)))) rst_count) | 0.4482612127639118 | 0 | 46686579
171 | (min (sqr (+ 7.6 magnitue)) rst_count) | 0.5035144696043099 | 0 | 46686579
171 | (sqrt (sqrt (+ min (abs -3.2)))) | 0.08464257520842469 | 0 | 46686579
171 | (neg (- (max weight number) (abs urg_count))) | 0.23317143314760297 | 0 | 46686579
171 | (min (+ (sqrt -1.3) (sqr (- -9.6 (abs 8.0)))) rst_count) | 0.7652840352924557 | 0 | 46686579
171 | (sqrt (neg (abs (sqr (sqr (neg (sqr (abs (abs variance))))))))) | 0.5231202451993697 | 0 | 46686579
171 | (sqrt (neg (abs (sqr (sqr (min duration -3.1)))))) | 0.0 | 0 | 46686579
171 | variance | 0.5101597881073966 | 0 | 46686579
171 | (min (neg (sqrt weight)) rst_count) | 0.147205995743268 | 0 | 46686579
171 | (sqrt (neg (min -9.4 (sqrt smtp)))) | 2.819525781578975e-05 | 0 | 46686579
171 | (min (+ urg_count (sqr (- -9.6 (abs ack_flag_number)))) rst_count) | 0.3853891972795705 | 0 | 46686579
171 | (sqr (sqrt weight)) | 0.00016826018062102236 | 0 | 46686579
171 | (sqrt (sqr 0.8)) | 0.0 | 0 | 46686579
171 | (min dhcp (- (sqrt rst_count) 8.9)) | 0.7524020724032137 | 0 | 46686579
171 | (min (neg (abs (sqr (- (* 6.6 tot_sum) rst_count)))) rst_count) | 0.2433863815804641 | 0 | 46686579
171 | (sqrt (sqrt (sqrt (sqrt (sqrt telnet))))) | 2.27152024016641e-05 | 0 | 46686579
171 | (min (abs (abs -8.3)) (abs (abs (sqrt -7.3)))) | 0.0 | 0 | 46686579
171 | (min (sqr (/ -7.0 -1.2)) (- (sqrt rst_count) (sqr 2.0))) | 0.7418146124536114 | 0 | 46686579
171 | (max (* tot_sum 9.3) (sqr min)) | 0.1545481931331588 | 0 | 46686579
171 | (min (sqr (neg (sqrt (sqrt smtp)))) rst_count) | 3.926284754616507e-05 | 0 | 46686579
172 | (min (sqr ipv) rst_count) | 0.3755686251742183 | 0 | 46686579
172 | (min (abs (abs -8.3)) (- (sqrt rst_count) (neg -9.7))) | 0.7739376209021349 | 0 | 46686579
172 | (min (sqr (neg (abs (sqr fin_flag_number)))) rst_count) | 0.005834960221779167 | 0 | 46686579
172 | (min (sqr (neg (+ ack_count radius))) (- (sqrt rst_count) 3.5)) | 0.6816031019630283 | 0 | 46686579
172 | (min (sqr (max -4.9 -7.1)) rst_count) | 0.7502493703313501 | 0 | 46686579
