Population Number | Heuristic | Fitness | NaN Count | Number of valid samples
153 | (min (abs min) number) | 0.00011688789014717241 | 0 | 46686579
153 | (- (/ (sqrt fin_flag_number) (abs 8.7)) (neg (+ variance https))) | 0.5873037739622111 | 0 | 46686579
153 | (- (/ (sqrt rst_count) (abs rst_flag_number)) (neg (+ variance https))) | 0.0 | 42461223 | 4225356
153 | (- (/ (sqrt header_length) (neg -8.7)) (neg (+ variance https))) | 0.4284850559217201 | 0 | 46686579
153 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance 1.7))) | 0.7039222880893132 | 0 | 46686579
153 | (- (/ 8.3 (neg -8.7)) (neg (+ variance https))) | 0.5907890376437084 | 0 | 46686579
154 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
154 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
154 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
154 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
154 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
154 | (- 8.4 (- -8.8 (* (sqrt -2.8) (neg ece_flag_number)))) | 0.00018868072812515695 | 0 | 46686579
154 | (- (/ (sqrt rst_count) 2.0) (neg (+ variance https))) | 0.6932404679438303 | 0 | 46686579
154 | (- (/ (sqrt rst_count) (abs 3.1)) (neg (+ variance https))) | 0.6989740510533813 | 0 | 46686579
154 | (- (/ (sqrt rst_count) (abs flow_duration)) (neg (+ variance https))) | 0.0 | 25303791 | 21382788
154 | (- (max variance (abs -3.4)) (neg (+ variance https))) | 0.5907890376409286 | 0 | 46686579
154 | (- (sqr ack_flag_number) (neg (+ variance https))) | 0.5771031284918298 | 0 | 46686579
154 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ -6.3 https))) | 0.6847725782632653 | 0 | 46686579
154 | (- (/ (abs llc) (neg -8.7)) (neg (+ variance https))) | 0.5907947127633509 | 0 | 46686579
154 | (sqr (sqrt (+ radius (neg (max (neg udp) (sqrt llc)))))) | 0.445083564508853 | 0 | 46686579
154 | (- (/ (sqrt rst_count) (abs covariance)) (neg (+ variance https))) | 0.0 | 32110960 | 14575619
154 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance dns))) | 0.7040098205488193 | 0 | 46686579
154 | (- (/ (sqrt rst_count) (neg 2.9)) (neg (+ variance https))) | 0.6375744863021908 | 0 | 46686579
154 | (- (/ (sqrt smtp) (neg -8.7)) (neg (+ variance https))) | 0.5907890249526897 | 0 | 46686579
154 | (- (/ (abs duration) (abs 8.7)) (neg (+ variance https))) | 0.5927099081013683 | 0 | 46686579
154 | (- (/ (sqrt https) (neg -8.7)) (neg (+ variance https))) | 0.5882715409569438 | 0 | 46686579
155 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
155 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
155 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
155 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
155 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
155 | (- (/ (sqrt rst_count) (neg -2.1)) (neg (+ variance https))) | 0.6938366035510741 | 0 | 46686579
155 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance max))) | 0.4550276378437762 | 0 | 46686579
155 | (/ header_length 3.5) | 0.31384073828867676 | 0 | 46686579
155 | (- (/ (sqrt rst_count) (abs 8.7)) (max (sqrt 5.9) ssh)) | 0.6775132242333618 | 0 | 46686579
155 | (- (/ (sqrt rst_count) (neg -8.7)) (- -6.0 8.6)) | 0.6775132242218558 | 0 | 46686579
155 | (- (/ (sqrt 2.8) (neg -8.7)) (neg (+ variance https))) | 0.5907890376445397 | 0 | 46686579
155 | (- (sqr 0.2) (neg (+ variance https))) | 0.590789037645077 | 0 | 46686579
155 | (sqr (neg (sqr (- (neg (sqr (max 0.3 10.0))) covariance)))) | 0.003207981581746059 | 0 | 46686579
155 | (- -3.0 (neg (+ variance https))) | 0.5907890376447346 | 0 | 46686579
155 | (- (abs 7.6) (neg (+ variance https))) | 0.5907890376557351 | 0 | 46686579
155 | (- (/ (sqrt rst_count) (sqrt -5.7)) (neg (+ variance https))) | 0.6464591781313648 | 0 | 46686579
155 | (- (/ 5.6 (neg -8.7)) (neg (+ variance https))) | 0.5907890376436005 | 0 | 46686579
155 | (- (/ (sqrt magnitue) (abs 8.7)) (neg (+ variance https))) | 0.5765911436219451 | 0 | 46686579
155 | (- (/ (sqrt rst_count) (neg variance)) (neg (+ variance https))) | 0.0 | 32110960 | 14575619
155 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance 3.6))) | 0.7039222880922171 | 0 | 46686579
156 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
156 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
156 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
156 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
156 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
156 | (- (/ (sqrt fin_count) (neg -8.7)) (neg (+ variance https))) | 0.5852768682461764 | 0 | 46686579
156 | (- (max -9.9 telnet) (neg (+ variance https))) | 0.5907889058134548 | 0 | 46686579
156 | (- (min -6.6 (neg -3.6)) (neg (+ variance https))) | 0.5907890376351946 | 0 | 46686579
156 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ arp https))) | 0.6847613084842896 | 0 | 46686579
156 | (- (/ (sqrt rst_count) (neg -8.7)) (+ drate magnitue)) | 0.25465251055257454 | 0 | 46686579
156 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ -3.1 https))) | 0.6847725782606 | 0 | 46686579
156 | (- (/ (sqrt rst_count) (neg smtp)) (neg (+ variance https))) | 0.0 | 46686576 | 3
156 | (- (abs (sqrt (- 9.3 syn_flag_number))) (neg (+ variance https))) | 0.5891611076489448 | 0 | 46686579
156 | (- magnitue (neg (+ variance https))) | 0.3205162662640805 | 0 | 46686579
156 | (- (/ (sqrt rst_count) ece_flag_number) (neg (+ variance https))) | 0.0 | 46686510 | 69
156 | (sqr telnet) | 2.27152024016641e-05 | 0 | 46686579
156 | (- (/ (sqrt rst_count) (abs 8.7)) (sqrt (sqr http))) | 0.6522415942923111 | 0 | 46686579
156 | (- (/ (sqrt -2.0) (neg -8.7)) (neg (+ variance https))) | 0.5907890376449725 | 0 | 46686579
156 | (- (/ (sqrt std) (abs 8.7)) (neg (+ variance https))) | 0.5494845466316021 | 0 | 46686579
156 | (- (abs (+ (sqrt 8.8) -8.1)) (neg (+ variance https))) | 0.5907890376415695 | 0 | 46686579
157 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
157 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
157 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
157 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
157 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
157 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (neg (neg 5.1)))) | 0.6775132242375885 | 0 | 46686579
157 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (sqrt (abs -4.2)))) | 0.6775132242334839 | 0 | 46686579
157 | (- -8.9 (neg (+ variance https))) | 0.5907890376559068 | 0 | 46686579
157 | (- (abs (sqr duration)) (neg (+ variance https))) | 0.4918503268615841 | 0 | 46686579
157 | (- (/ (sqrt rst_count) (sqr https)) (neg (+ variance https))) | 0.0 | 44114185 | 2572394
157 | (- (/ (sqrt 7.3) (abs 8.7)) (neg (+ variance https))) | 0.5907890376455541 | 0 | 46686579
157 | (- (/ (sqrt rst_count) (abs iat)) (neg (+ variance https))) | 0.011087125730508641 | 324 | 46686255
157 | (- (min 5.7 -3.3) (neg (+ variance https))) | 0.5907890376397507 | 0 | 46686579
157 | (- (/ (sqrt std) (neg -8.7)) (neg (+ variance https))) | 0.5494845466316021 | 0 | 46686579
157 | (- (/ (sqrt rst_count) (sqr -5.6)) (neg (+ variance https))) | 0.6792995735962674 | 0 | 46686579
157 | (- (/ (sqrt rst_count) (neg fin_flag_number)) (neg (+ variance https))) | 0.0 | 42644825 | 4041754
157 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ -8.2 https))) | 0.6847725782568497 | 0 | 46686579
157 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (min 3.3 8.1))) | 0.6775132242351672 | 0 | 46686579
157 | (- (/ (sqrt dns) (neg -8.7)) (neg (+ variance https))) | 0.5908235919978011 | 0 | 46686579
157 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (neg 3.1))) | 0.6775132242315058 | 0 | 46686579
158 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
158 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
158 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
158 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
158 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
158 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance 9.7))) | 0.7039222880963274 | 0 | 46686579
158 | (- (/ (sqrt icmp) (neg -8.7)) (neg (+ variance https))) | 0.5851412500839639 | 0 | 46686579
158 | (- (/ (sqrt rst_count) (abs -0.9)) (neg (+ variance https))) | 0.6855518612432534 | 0 | 46686579
158 | (- (/ (sqrt rst_count) 2.0) (neg (+ variance https))) | 0.6932404679438303 | 0 | 46686579
158 | (- (/ (sqrt rst_count) (abs 8.7)) 5.0) | 0.6775132242320315 | 0 | 46686579
158 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance min))) | 0.10178751486413866 | 0 | 46686579
158 | (- (/ (sqrt rst_count) (abs -2.8)) (neg (+ variance https))) | 0.6975824197153829 | 0 | 46686579
158 | (- (/ (sqrt rst_count) (abs 8.7)) fin_count) | 0.6220711905991974 | 0 | 46686579
158 | (- (/ (sqrt -5.3) (neg -8.7)) (neg (+ variance https))) | 0.5907890376446747 | 0 | 46686579
158 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (abs (sqr 2.4)))) | 0.6775132242333263 | 0 | 46686579
158 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ 0.5 https))) | 0.6847725782613237 | 0 | 46686579
158 | (- (/ (sqrt rst_count) (neg -8.7)) (neg 8.6)) | 0.6775132242391841 | 0 | 46686579
158 | (- (abs -3.1) (neg (+ variance https))) | 0.5907890376477487 | 0 | 46686579
158 | (- (neg irc) (neg (+ variance https))) | 0.5907889943001919 | 0 | 46686579
158 | (sqrt (max -2.9 (abs (- (neg 1.5) -9.6)))) | 0.0 | 0 | 46686579
159 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
159 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
159 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
159 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
159 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
159 | (- (/ (sqrt rst_count) (neg -8.7)) -9.9) | 0.677513224228309 | 0 | 46686579
159 | (- header_length (neg (+ variance https))) | 0.31384112861764324 | 0 | 46686579
159 | (- (/ std (abs 8.7)) (neg (+ variance https))) | 0.45189040149350296 | 0 | 46686579
159 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance -9.5))) | 0.7039222880899462 | 0 | 46686579
159 | (- (/ (sqrt icmp) (abs 8.7)) (neg (+ variance https))) | 0.5851412500839639 | 0 | 46686579
159 | (- (/ variance (abs 8.7)) (neg (+ variance https))) | 0.5923760052504267 | 0 | 46686579
159 | (- (/ (sqrt rst_count) 4.5) (neg (+ variance https))) | 0.7040103976969905 | 0 | 46686579
159 | (- (/ (sqrt 5.2) (abs 8.7)) (neg (+ variance https))) | 0.5907890376444472 | 0 | 46686579
159 | (- (/ (sqrt -9.2) (abs 8.7)) (neg (+ variance https))) | 0.5907890376449991 | 0 | 46686579
159 | (abs (sqrt (abs (+ (sqrt -3.8) (abs -2.8))))) | 5.418020227588252e-05 | 0 | 46686579
159 | (- (/ rst_flag_number (neg -8.7)) (neg (+ variance https))) | 0.5868943353250634 | 0 | 46686579
159 | (- (/ (sqrt rst_count) (neg -8.7)) (sqrt 4.2)) | 0.6775132242318523 | 0 | 46686579
159 | (- (/ (sqrt rst_count) (abs ssh)) (neg (+ variance https))) | 0.0 | 46684668 | 1911
159 | (- (/ (sqrt 5.0) (abs 8.7)) (neg (+ variance https))) | 0.5907890376450587 | 0 | 46686579
159 | (sqr (abs (abs (* fin_count (- iat https))))) | 0.002691187411577687 | 0 | 46686579
160 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
160 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
160 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
160 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
160 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
160 | (- (/ (sqrt rst_count) (abs max)) (neg (+ variance https))) | 0.6034954779714415 | 0 | 46686579
160 | (- (/ (sqrt rst_count) (abs 8.7)) (neg arp)) | 0.6774843239052498 | 0 | 46686579
160 | (- (neg std) (neg (sqr (sqrt (* radius (neg -9.2)))))) | 0.44540398075586995 | 0 | 46686579
160 | (- (/ (sqr -2.9) (neg -8.7)) (neg (+ variance https))) | 0.590789037646976 | 0 | 46686579
160 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ -9.6 https))) | 0.68477257825644 | 0 | 46686579
160 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance std))) | 0.44817123660555575 | 0 | 46686579
160 | (abs (sqr (min (/ (abs rst_count) (neg (abs 0.3))) cwr_flag_number))) | 0.26023875776851946 | 0 | 46686579
160 | (abs (neg telnet)) | 2.27152024016641e-05 | 0 | 46686579
160 | (- (/ -4.8 (neg -8.7)) (neg (+ variance https))) | 0.5907890376450475 | 0 | 46686579
160 | (- (neg -0.5) (neg (+ variance https))) | 0.5907890376449062 | 0 | 46686579
160 | (- (/ (sqrt urg_count) (abs 8.7)) (neg (+ variance https))) | 0.6504493046631069 | 0 | 46686579
160 | (- (/ -3.7 (neg -8.7)) (neg (+ variance https))) | 0.5907890376451226 | 0 | 46686579
160 | (- (sqr (neg 4.7)) (neg (+ variance https))) | 0.5907890376793052 | 0 | 46686579
160 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ weight https))) | 0.02715551301883598 | 0 | 46686579
160 | (- (/ (sqrt smtp) (abs 8.7)) (neg (+ variance https))) | 0.5907890249526897 | 0 | 46686579
161 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
161 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
161 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
161 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
161 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
161 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (sqrt fin_count))) | 0.615398241908362 | 0 | 46686579
161 | (- (/ (sqrt -0.5) (abs 8.7)) (neg (+ variance https))) | 0.5907890376449338 | 0 | 46686579
161 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance 9.9))) | 0.7039222880875847 | 0 | 46686579
161 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance rate))) | 0.01108290814163331 | 0 | 46686579
161 | (- (/ (sqrt ssh) (neg -8.7)) (neg (+ variance https))) | 0.5907704306666842 | 0 | 46686579
161 | (- (neg ssh) (neg (+ variance https))) | 0.590853833976184 | 0 | 46686579
161 | (- (/ (sqrt rst_count) (neg -8.3)) (neg (+ variance https))) | 0.709096214110007 | 0 | 46686579
161 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (sqrt min))) | 0.18888887902828527 | 0 | 46686579
161 | (* 5.9 tot_size) | 0.3180287760133851 | 0 | 46686579
161 | (- (/ smtp (neg -8.7)) (neg (+ variance https))) | 0.5907890249526897 | 0 | 46686579
161 | (- (/ (sqrt rst_count) -5.8) (neg (+ variance https))) | 0.5688678059134841 | 0 | 46686579
161 | (- (min (+ tcp smtp) tcp) (neg (+ variance https))) | 0.40851361042169226 | 0 | 46686579
161 | (- (neg (neg 6.6)) (neg (+ variance https))) | 0.5907890376550171 | 0 | 46686579
161 | (- (/ (sqrt rst_count) drate) (neg (+ variance https))) | 0.0 | 46683633 | 2946
161 | (- (/ (sqrt rst_count) telnet) (neg (+ variance https))) | 0.0 | 46686578 | 1
162 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
162 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
162 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
162 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
162 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
162 | (- (/ (sqrt rst_count) -3.9) (neg (+ variance https))) | 0.6175864702477807 | 0 | 46686579
162 | (- (/ (sqrt rst_count) (abs syn_flag_number)) (neg (+ variance https))) | 0.0 | 37006804 | 9679775
162 | (- (/ (sqrt rst_count) (sqr syn_count)) (neg (+ variance https))) | 0.0 | 32681791 | 14004788
162 | (- (/ (sqrt 1.1) (neg -8.7)) (neg (+ variance https))) | 0.590789037644998 | 0 | 46686579
162 | (- (/ (sqrt rst_count) (neg -8.7)) (neg llc)) | 0.6773891071862724 | 0 | 46686579
162 | (abs (* (* (neg cwr_flag_number) (sqrt ack_flag_number)) (sqrt drate))) | 0.0 | 0 | 46686579
162 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (abs (sqrt 1.5)))) | 0.6775132242329301 | 0 | 46686579
162 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance 8.4))) | 0.7039222880853594 | 0 | 46686579
162 | (- (/ (sqrt rst_count) 8.9) (neg (+ variance https))) | 0.7091315413332366 | 0 | 46686579
162 | (- (/ (sqrt rst_count) (sqrt magnitue)) (neg (+ variance https))) | 0.7014578238298858 | 0 | 46686579
162 | (- (/ (sqrt rst_count) (neg avg)) (neg (+ variance https))) | 0.5588516915250752 | 0 | 46686579
162 | (- (/ -3.8 (abs 8.7)) (neg (+ variance https))) | 0.5907890376444371 | 0 | 46686579
162 | (- (/ (sqrt rst_count) (abs 8.7)) (sqrt variance)) | 0.5662271988519687 | 0 | 46686579
162 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance -3.1))) | 0.7039222880896048 | 0 | 46686579
162 | (- (/ (sqrt 2.8) (neg -8.7)) (neg (+ variance https))) | 0.5907890376445397 | 0 | 46686579
163 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
163 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
163 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
163 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
163 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
163 | (- (/ (sqrt rst_count) (abs psh_flag_number)) (neg (+ variance https))) | 0.0 | 42589829 | 4096750
163 | (- (/ (sqrt std) (neg -8.7)) (neg (+ variance https))) | 0.5494845466316021 | 0 | 46686579
163 | (- (sqrt 9.2) (neg (+ variance https))) | 0.5907890376494025 | 0 | 46686579
163 | (sqr 3.7) | 0.0 | 0 | 46686579
163 | (- (/ (sqrt rst_count) tot_sum) (neg (+ variance https))) | 0.5944484816789901 | 0 | 46686579
163 | (- (/ (sqrt flow_duration) (neg -8.7)) (neg (+ variance https))) | 0.5729752840559271 | 0 | 46686579
163 | (- (/ (sqrt rst_count) (abs 6.7)) (neg (+ variance https))) | 0.7081391565173757 | 0 | 46686579
163 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (/ 8.8 -9.2))) | 0.6775132242317432 | 0 | 46686579
163 | (- (/ (sqrt rst_count) (neg arp)) (neg (+ variance https))) | 0.0 | 46683489 | 3090
163 | (- (abs (sqrt 3.0)) 9.8) | 0.0 | 0 | 46686579
163 | (- smtp (neg (+ variance https))) | 0.5907888062163449 | 0 | 46686579
163 | (- (* -1.3 ack_flag_number) (neg (+ variance https))) | 0.16097012064801458 | 0 | 46686579
163 | (- (/ (sqrt rst_count) (abs 2.9)) (neg (+ variance https))) | 0.6980598370089204 | 0 | 46686579
163 | (- (/ (sqrt rst_count) (abs 4.3)) (neg (+ variance https))) | 0.7034242434857527 | 0 | 46686579
163 | (sqr (* (neg -5.7) (sqr (neg 3.1)))) | 0.0 | 0 | 46686579
164 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
164 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
164 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
164 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
164 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
164 | (- (/ (sqrt rst_count) (abs 8.7)) (neg weight)) | 0.022358311354237305 | 0 | 46686579
164 | (sqrt -0.9) | 0.0 | 0 | 46686579
164 | -7.7 | 2.8315626944780632e-05 | 0 | 46686579
164 | (- (/ (neg 8.4) (neg -8.7)) (neg (+ variance https))) | 0.59078903764662 | 0 | 46686579
164 | (- (/ (sqrt rst_count) (abs 8.7)) (sqr irc)) | 0.6775131483787314 | 0 | 46686579
164 | (- (sqr (max (sqr srate) -7.7)) (neg (+ variance https))) | 0.0014133037891338014 | 0 | 46686579
164 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (neg (abs -0.2)))) | 0.6775132242326277 | 0 | 46686579
164 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
164 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ syn_flag_number https))) | 0.5987030640894895 | 0 | 46686579
164 | (- (/ (sqrt rst_count) (abs 8.7)) (neg rst_flag_number)) | 0.6203475306732084 | 0 | 46686579
164 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance -4.4))) | 0.7039222880928406 | 0 | 46686579
164 | (- (/ (sqrt rst_count) (abs 8.7)) 6.6) | 0.6775132242265143 | 0 | 46686579
164 | (sqr flow_duration) | 0.0003899653912081392 | 0 | 46686579
164 | (- (/ (sqrt ece_flag_number) (neg -8.7)) (neg (+ variance https))) | 0.5907877955917316 | 0 | 46686579
164 | (- (/ (sqrt tcp) (abs 8.7)) (neg (+ variance https))) | 0.5890627582559776 | 0 | 46686579
165 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
165 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
165 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
165 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
165 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
165 | (- (/ (sqrt rst_count) flow_duration) (neg (+ variance https))) | 0.0 | 25303791 | 21382788
165 | (- (neg 4.0) (neg (+ variance https))) | 0.5907890376447874 | 0 | 46686579
165 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (neg -2.2))) | 0.6775132242305038 | 0 | 46686579
165 | (- (/ (sqrt -7.9) (abs 8.7)) (neg (+ variance https))) | 0.5907890376451678 | 0 | 46686579
165 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ rst_flag_number https))) | 0.6409448289045591 | 0 | 46686579
165 | (- (/ (sqrt rst_count) 6.3) (neg (+ variance https))) | 0.7076643667947818 | 0 | 46686579
165 | (- (/ (sqrt rst_count) (abs -0.3)) (neg (+ variance https))) | 0.6803851265682894 | 0 | 46686579
165 | (- (abs std) (neg (+ variance https))) | 0.446668641646066 | 0 | 46686579
165 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
165 | (- (/ (sqrt 5.9) (neg -8.7)) (neg (+ variance https))) | 0.5907890376453654 | 0 | 46686579
165 | (- (/ (sqrt rst_count) (abs 8.7)) (neg irc)) | 0.6775130932930439 | 0 | 46686579
165 | (- (/ (neg 8.3) (neg -8.7)) (neg (+ variance https))) | 0.5907890376453849 | 0 | 46686579
165 | (- (/ (sqrt rst_count) (neg -8.7)) (max (sqrt smtp) 0.1)) | 0.6775131985933099 | 0 | 46686579
165 | (sqr (neg (abs (abs (max (sqrt udp) -6.4))))) | 0.0546159854621482 | 0 | 46686579
165 | (- (/ (sqrt rst_count) (abs 8.7)) rst_count) | 0.4911766621969408 | 0 | 46686579
166 | (- (/ (sqrt rst_count) (neg -8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
166 | (- (/ (sqrt rst_count) (abs 8.7)) (neg (+ variance https))) | 0.7091366762775123 | 0 | 46686579
